----------------------------------COORIDINATES-----------------------------------
	X			Y			Z		   t   
----------------------------------211011117.17N----------------------------------
-4332028.800848599,2814514.2148975553,-18731435.953319885,-259200.0
-20990432.12028151,-6441769.667524353,-11687731.28096106,-259200.0
4707461.562000765,5107616.685296489,18469913.92660951,-259200.0
-14689984.061138375,-23618258.239845954,2297979.6253714473,-259200.0
-17253691.030255806,-23817694.90623951,11029638.210429607,-259200.0
-346844.7991564461,26472485.89304851,-497300.2551772024,-259200.0
8326691.424872825,14559880.249213884,21633401.36381492,-259200.0
-15358801.132167732,-9109899.701565921,20429687.958670177,-259200.0
-7997872.005658858,2566365.3700556867,-17945367.7223154,-259200.0
-13465529.065210924,8682468.841802107,20327312.050103873,-259200.0
5843187.151956785,4822585.262051611,-19483341.71911474,-259200.0
15152718.033238629,5735167.027783092,11157488.281045847,-259200.0
-6559906.044077669,22571959.297885086,-10599923.67056056,-259200.0
-18590920.089032177,-18048765.161074873,-18092801.70833317,-259200.0
23369193.699531592,16966522.484302998,4629327.399184322,-259200.0
7420222.608128789,24685569.69494948,-8680536.693571938,-259200.0
13907615.499219963,16992800.319876436,-17105541.767727632,-259200.0
-5517940.651640754,4054819.106830376,-18935101.85422207,-259200.0
-13240131.164427208,-15153909.663995497,-7268560.509333929,259200.0
13537527.667910308,10444068.975108072,-18389624.267563477,259200.0
20442915.732852526,22106951.27880171,-13521726.241581127,259200.0
-2435299.77914563,-6209493.267306763,-16491770.272972574,259200.0
-5578666.781672542,-13746781.465277236,21188146.110179793,259200.0
-13739287.57398869,24673476.847940076,-4448412.217732452,259200.0
-13828653.825999295,13706420.476995697,19074406.652583428,259200.0
-15314595.046720088,-13892189.556562236,-21107984.393843032,259200.0
-21171465.05452067,-22446746.577489663,-10813844.223491888,259200.0
6018683.915106786,11420229.268152695,-16933299.88448059,259200.0
13928731.779790597,-7410068.159732189,22011734.415610984,259200.0
----------------------------------211021117.17N----------------------------------
-818195.0113847433,12984258.259218277,-21442621.355553627,259200.0
21528299.494759686,17644356.352646925,15406385.495065564,259200.0
-21770202.64807428,16662849.441820642,-1612362.6288046567,259200.0
13032438.654418457,16347638.640503386,-20710742.825135563,259200.0
-13082164.956267025,6368171.5159902815,-20817660.393856563,259200.0
19136748.1595694,-11217346.958965553,-5723924.840917563,259200.0
-19664685.426317934,13218.54111001268,10646023.350317495,259200.0
-10301269.02196911,-22986683.388647262,-12112007.071653461,259200.0
2515302.9027177896,25251607.07151976,3248920.7591419886,259200.0
4122790.6499299724,3722745.9772762526,19025186.801017653,259200.0
-13936978.320747415,-24266440.639819197,10845220.749491245,259200.0
15045129.169365406,13808203.762294872,19648862.65422204,259200.0
16560083.279585062,6241878.777365526,-14948960.251895199,259200.0
-17627934.141284797,-21140176.11092827,-1356941.8290660603,259200.0
-8768408.342879757,-15382031.199050045,10007255.651419764,259200.0
-16479134.679468235,15233693.314934481,-19849615.789511327,259200.0
25216538.099920243,-1659795.0488506453,-4143579.996432726,259200.0
17766006.880757492,-21799400.564897586,15569573.721633557,259200.0
-3624162.5608377624,15388548.72793897,21566333.51947757,259200.0
-4929001.083856393,-2413429.8399662245,20100426.04977002,259200.0
12073776.800342953,-23659636.485620607,18006.092895226477,259200.0
-1116906.844013975,22000965.200248722,-7823444.0461358065,259200.0
6676030.217190117,6466638.565465514,19379209.9487311,259200.0
10967687.996703338,10589987.279386658,10441435.43967806,259200.0
-22863469.542564783,14014890.290867938,-13386647.610255284,259200.0
-21494006.845287144,20333526.036578894,-6221794.997503501,259200.0
4234447.450417943,12687985.342442987,22244327.937553074,259200.0
-9689932.232793842,6397839.928727712,18341310.571163494,259200.0
-4743074.151911761,17227379.800174937,13402507.292784277,259200.0
-3991663.520409427,-15378735.35680579,21147079.135138895,259200.0
-11642254.090729889,9265027.067354482,-10962425.642518673,259200.0
-3200613.28944758,-26426104.22310921,-381143.4324996508,259200.0
20022003.056054372,16853190.750823237,-16533997.977654634,259200.0
-12296457.350229833,12420075.822529878,18969483.105820015,259200.0
-17652097.062155288,2850336.380255726,-12909475.77980429,259200.0
-8773318.492622813,10036223.358489078,-21875517.28423072,259200.0
9058414.45500743,11358188.678703768,19895483.846304175,259200.0
-20950830.744775515,-5705195.972812759,-12418267.858927233,259200.0
-14541581.153256627,-14342055.232766911,20825136.19255801,259200.0
-20154192.719054826,-1237466.4229918933,10349964.45125585,259200.0
-14454417.031758228,24127175.220286373,10704045.04970435,259200.0
597118.167187674,-20734426.20836383,-9637951.511432944,259200.0
2078624.2302698689,-3440506.062023568,18980845.571516212,259200.0
-18184170.108391035,-18395157.854259066,18741505.296323046,259200.0
-1240363.3356176391,15260688.035452219,-21506089.03492009,259200.0
-12880265.431475092,15621112.349235494,-19987809.63122738,259200.0
-17000839.129753847,-20138526.280008197,-339939.8711613223,259200.0
-22741793.50390069,12884543.666231263,12885757.832926802,259200.0
-18357185.61135504,-23283804.066428542,6370920.541224043,259200.0
-13652106.836409682,1261626.5005181143,-14870146.07585752,259200.0
-7683215.7472097445,8232950.16010596,-19010823.956394188,259200.0
25696128.91565452,11896987.923605017,-7074473.678545193,259200.0
21807595.549134314,-22078693.374419425,10958317.906966962,259200.0
-15267218.361332769,-3529451.7647003364,21446028.836847898,259200.0
-3787197.3770687133,19281523.463681754,-11872708.46479152,259200.0
-4246765.486194475,841276.6985495128,17444874.520839654,259200.0
17032817.162174955,16958497.234992754,19279568.132145584,259200.0
12749908.562853713,-11080133.765771866,-9400343.050610159,259200.0
-22720637.832078315,-4809270.748521183,6128098.050743675,259200.0
-19600087.603489213,16023308.696738984,-1597239.2806618484,259200.0
7955491.870119612,25522433.74466101,-6412698.679757008,259200.0
-25561552.098771356,-12201314.468250155,-5597494.67078114,259200.0
7664161.740117056,-9561438.322260894,-21571744.762138397,259200.0
-11076901.47748895,-10403794.967007251,18628104.400908414,259200.0
3936054.157317958,14383590.16026452,-21503406.97617129,259200.0
-9029407.479463005,15390788.120293636,21391604.237614468,259200.0
-20374955.1469962,13956181.843216337,15534928.453703756,259200.0
-2302979.4102521315,21032179.714413226,-8550965.435292289,259200.0
-13298657.644368261,-12562052.112156747,-20804742.617694955,259200.0
-10674686.318023348,25356627.396324653,-2664332.6807034207,259200.0
3609511.1730399067,8526991.135020468,15055538.232506737,259200.0
-14892692.082494926,23247970.679828797,-11892036.64328204,259200.0
24532030.93409994,14187366.370003758,3606546.9146019574,259200.0
-16615502.65430953,17912369.318490326,18236705.055084288,259200.0
-20558209.511918526,-22140963.33722622,-13212313.4324,259200.0
-5049596.6448718775,18993179.327218585,13103335.790071124,259200.0
-17607208.109498337,10747525.437833633,6946582.015194312,259200.0
-21175582.526547316,-3076194.5132834874,8453344.408222565,259200.0
-20377155.511762287,17480345.990672868,-472712.23006837635,259200.0
-7805250.179824317,4427775.856420724,-15299078.029337207,259200.0
-12016914.389609754,7547374.582119362,-20051053.50699964,259200.0
11465112.181267358,16073824.482796788,-21265033.46389108,259200.0
-15885256.742730489,-6540990.18615832,-20705942.512554716,259200.0
741465.0073529487,25833872.16355782,2704612.740520665,259200.0
-11252077.785423972,-25474606.92212791,-7695684.603053756,259200.0
-13388624.434614897,-21398927.337536898,-14372014.83363637,259200.0
13698419.88698509,12546842.630244812,-21544512.205919877,259200.0
-17227242.26660531,21951855.394670464,-14504896.365510313,259200.0
-16847849.289805237,16361035.538453365,-19086991.228761237,259200.0
-6255159.617199959,15384200.83383806,21782916.945715293,259200.0
6668132.94231049,8094872.376315389,-13306789.543661654,259200.0
-12448603.127163894,25283038.177932672,6214517.87480949,259200.0
-5253486.861754733,157327.81284856703,20446446.365872078,259200.0
-12475523.977651523,-16090452.578861143,7002227.664925027,259200.0
24765889.27750301,554052.6689965124,-6284599.442743003,259200.0
-1783205.6773562925,8592426.305061119,20151023.383560974,259200.0
4535370.0855571,13698560.118238969,15494885.93813188,259200.0
-5008825.947267221,23076842.67915239,-5294430.153246728,259200.0
11237727.482786238,2676755.2556282273,20651809.79140085,259200.0
8137093.077214532,26089424.37523446,4631820.503754023,259200.0
-10040908.910584578,6311445.181763518,-13476373.295920134,259200.0
25156621.892587446,13519838.264426116,-8348729.501379798,259200.0
-7219070.11557417,15947488.862218684,15823811.02718681,259200.0
-8955814.800585898,-16323603.006425658,-20718696.773827735,259200.0
-13144812.250188109,3142178.319647765,21397373.35295082,259200.0
931189.3677728795,24199369.06663834,-5449422.461744508,259200.0
8154731.0794324465,-21595234.415080536,4829103.60456424,259200.0
208614.1186255524,12326823.206078615,21357649.217812326,259200.0
19893088.90936522,17261465.821044125,-17322657.141611252,259200.0
-5003901.628760672,7977102.334947392,-21350184.00228515,259200.0
-21299750.733342595,-6532911.857770294,-6740506.7400794905,259200.0
-3134742.2130539417,-6071905.46221855,16022714.252111685,259200.0
-7836948.0021541985,15040052.883187488,-21936582.42200585,259200.0
15846751.179648535,15156249.700044231,-21044186.49877175,259200.0
-10768989.513345502,16989716.02975024,15165814.479005098,259200.0
20408112.37171134,21441831.504636586,-14929362.270178445,259200.0
-7249059.001468314,-5151504.79728101,-20709072.660402615,259200.0
-13711974.948363025,24842624.007700596,8383376.338212987,259200.0
-4726570.171331559,21954775.476701945,6425282.675867263,259200.0
-17914648.048307717,-6260930.597621774,-14282117.178685756,259200.0
-23173740.128953137,651348.245799697,-6937857.640317025,259200.0
2667550.116430627,13200054.388926363,15073866.759298423,259200.0
-14408012.629116293,-19677648.288815178,-3148820.2436746457,259200.0
17860438.87689361,23226095.376586568,-5952924.10144232,259200.0
18331884.782242466,18686532.156394597,18536760.328628667,259200.0
12468541.805145275,16498041.278553357,20635082.06017846,259200.0
-4323210.3816930195,8811488.52574898,-20627157.071183104,259200.0
9061549.501434918,-2268951.2686278913,-16128535.253090084,259200.0
-1030285.4176157662,24716023.28875133,-5920892.522352543,259200.0
23520083.221608162,11206201.823498929,-880838.2938827254,259200.0
-17495248.834351797,-15687559.609447077,19348414.350329332,259200.0
21844937.830542315,16379270.891918141,14690282.776295137,259200.0
12364571.655849934,-1589310.1503482442,15506783.731047245,259200.0
-7276874.974167934,16923702.9245805,-14979718.29192643,259200.0
-14125406.659911806,264021.11204699194,21651482.05137945,259200.0
7217194.7546614995,26204276.539072797,-3529411.062218939,259200.0
14090055.11725298,22358813.456261784,-13321950.698492864,259200.0
-22329504.94698968,20047194.696290385,7152209.589234222,259200.0
13536327.587605199,10445017.34875589,-18390268.149035458,172800.0
-2435036.6075664666,-6209390.922965904,-16492641.065511344,172800.0
-13739246.472002704,24673831.645643964,-4449610.809322679,172800.0
-8193927.899972445,-4119781.2559945267,-20912872.234414354,259200.0
-13278241.122493083,14105209.614255954,19426343.27861514,259200.0
-15939374.147450067,10625036.341746956,21218330.362543665,172800.0
-15313359.284808364,-13890678.755702212,-21108834.28111393,172800.0
-5577169.506298257,-13747510.487793531,21188593.13368769,172800.0
-13239951.956505515,-15153507.107534979,-7269189.90953618,172800.0
-21171152.640649587,-22446459.31613715,-10815241.621240133,172800.0
6018275.254679659,11422469.402079951,-16931876.9657227,172800.0
13927774.714964556,-7407560.075629912,22011833.78052534,172800.0
----------------------------------211031117.17N----------------------------------
2514146.9487566673,25250787.58907455,3250995.0930488817,172800.0
13032822.246125882,16347053.985026935,-20711159.438571982,172800.0
-13087023.123564325,6290384.941681085,-20832230.69737327,172800.0
-21769923.22333064,16661704.75932595,-1610741.401829633,172800.0
-19665901.877702963,12170.591492005624,10645289.168316359,172800.0
-817343.6313945679,12984162.866177844,-21443488.17727469,172800.0
19136396.815788746,-11215948.103895929,-5725007.962515853,172800.0
-10301172.736164145,-22987773.00294178,-12110697.939412288,172800.0
4120665.152505177,3725234.180702269,19025729.910865422,172800.0
21527424.098352116,17644207.05730454,15407600.944259094,172800.0
-13936052.086076021,-24243722.55940768,10885806.1172886,172800.0
15044988.280280285,13809869.09223641,19648279.184131846,172800.0
-4930552.035029546,-2415914.241946983,20100788.14680596,172800.0
-16479850.405009713,15235930.636779752,-19848407.690958075,172800.0
25216473.80940129,-1658950.9869091138,-4144564.269189886,172800.0
12073121.938705353,-23658884.57777707,19547.115050221855,172800.0
-8767735.264691189,-15379623.678261355,10009074.937191162,172800.0
10965783.377636142,10586992.847279679,10443672.465210782,172800.0
-3625345.4637397155,15388460.79084706,21566696.44724761,172800.0
16560276.217854604,6241073.277090746,-14949224.544655027,172800.0
17765937.43478402,-21800273.82678566,15568214.396010302,172800.0
-17627820.868629467,-21138835.689037498,-1354900.5113180534,172800.0
-1115677.5713399267,21999809.614805263,-7824585.80005735,172800.0
6745456.512235541,6360208.532858742,19425645.821534127,172800.0
21029949.643604767,22128222.398115583,-8134223.559467345,172800.0
20023670.667022582,16852464.73753468,-16532400.516454533,172800.0
-17650029.73040357,2854283.557815307,-12911959.342489706,172800.0
-12296963.715892857,12421771.547669724,18968150.175219767,172800.0
-4742862.809034849,17228992.607936226,13400552.173947126,172800.0
-3993284.7735262886,-15379463.965459635,21146983.46913135,172800.0
4234756.46798048,12688808.401670132,22244264.747669782,172800.0
-9689397.078604683,6399526.7854484655,18341940.40838201,172800.0
-21494197.64337377,20332442.811016653,-6220520.499427804,172800.0
-3264587.4490471976,-26432898.035811953,-478357.8214740295,172800.0
-11640825.830809966,9263334.251240857,-10964206.796152195,172800.0
-8771327.213030811,10033812.520738661,-21876063.083515484,172800.0
-24241679.18970479,-7434609.9442130625,-2520022.1714121206,172800.0
-1238210.7953166333,15259536.222803487,-21505880.395104706,172800.0
-18184654.83448145,-18395129.6878772,18741195.21502538,172800.0
-14542272.5004141,-14342436.132644687,20824218.65655898,172800.0
-12878456.093274336,15621780.15870399,-19988505.651078805,172800.0
-20155714.74841399,-1235011.4623509618,10348099.255728712,172800.0
-20951528.543234568,-5703516.838316949,-12417044.981336763,172800.0
9058688.217037505,11357324.256756458,19895078.384997115,172800.0
1988864.6334223272,-3546670.9460976524,18931020.97527286,172800.0
597581.2578030853,-20735506.65852176,-9637554.180512188,172800.0
-14453905.709896775,24127801.525375944,10702689.799572216,172800.0
-17001171.129610743,-20139170.773198165,-338945.45676865603,172800.0
-22741443.926303625,12885786.447580824,12886562.0433084,172800.0
-18357358.36295306,-23284364.956241164,6371823.269032151,172800.0
12751038.18313655,-11083482.056162162,-9398326.095054442,172800.0
-13653261.83274773,1261152.5962255122,-14868607.21525983,172800.0
-4248587.17040784,844179.7068948708,17443567.077114794,172800.0
25696228.896149907,11897488.274587413,-7073945.9192944085,172800.0
21807162.140960556,-22078632.8191748,10960163.949322933,172800.0
-7684106.777142313,8232896.429865755,-19009535.89202256,172800.0
16945833.565430924,16949312.743131377,19335478.593518488,172800.0
-3787094.364246615,19283684.549543798,-11872122.498863375,172800.0
-15275464.912060574,-3605219.875445881,21446122.56673919,172800.0
-22721349.95797759,-4810151.840265799,6126645.693213158,172800.0
-19600092.091048602,16024555.39482632,-1596175.2830227478,172800.0
7956164.146865096,25521897.147643965,-6414676.289691145,172800.0
-25561630.064673122,-12202306.7746188,-5598372.108359057,172800.0
7664681.634145223,-9561002.467887256,-21571666.792131495,172800.0
-14893175.957186222,23247238.007103547,-11893322.006410161,172800.0
3935290.068949681,14384780.083567055,-21502671.407094646,172800.0
-10675657.102977786,25356857.79861835,-2666626.5996643957,172800.0
-16604184.349562705,17860818.97560811,18266079.603827737,172800.0
-11076490.305965118,-10404939.014926655,18627491.277568735,172800.0
3611045.065505686,8529072.360785432,15054637.53445854,172800.0
-13297053.271675559,-12559081.930266634,-20805667.837161444,172800.0
-9030977.217336375,15391532.626843898,21390712.16407174,172800.0
-20407103.13767904,13920386.678790465,15497089.25554996,172800.0
-2303307.676475306,21033488.311575774,-8549782.670339188,172800.0
24531800.91531524,14189873.25300547,3609046.021416799,172800.0
-20557551.521081775,-22140757.321686074,-13213094.602821829,172800.0
-5049456.3320793165,18991688.963754337,13104377.488632381,172800.0
-15885121.150816659,-6542781.2485864945,-20705796.34325852,172800.0
-17606451.858322438,10746217.984584846,6947367.172231689,172800.0
-12017704.2261016,7543910.902346551,-20052303.324387413,172800.0
-15079915.307869151,-14239789.72416384,19497000.693962026,172800.0
-20377180.67789806,17479622.386368692,-472034.2893415554,172800.0
11462690.381548282,16072442.985615302,-21266100.961256884,172800.0
-7804094.650009233,4426190.502397656,-15299285.38746267,172800.0
-21176221.99763002,-3077574.4320345484,8452725.1546297,172800.0
-18081843.727629494,13728335.694917949,16100620.785642605,172800.0
741471.431530168,25833590.034688268,2705567.2362580677,172800.0
-11250937.468398493,-25475528.409927614,-7692964.476365053,172800.0
-13387657.374972263,-21401191.75262269,-14369807.626107413,172800.0
-12449026.951280992,25282984.030180905,6213864.4714629715,172800.0
6666285.58323232,8092664.50091107,-13308691.470887927,172800.0
13699302.702860981,12548667.200951371,-21544423.54558368,172800.0
-17228310.249406755,21952793.686572466,-14503730.189092439,172800.0
-5254353.806245338,154975.40892872494,20447170.903203025,172800.0
-6256526.527167304,15383807.690557696,21783266.813211214,172800.0
24765158.913929623,555030.6337821134,-6286433.847711243,172800.0
-1784323.303165949,8593687.170510313,20151466.41586011,172800.0
-16848950.132526647,16362071.200852599,-19086198.455339164,172800.0
-12474098.727232585,-16088295.933305029,7004704.068607137,172800.0
4536233.537565586,13698320.134863686,15494197.282358645,172800.0
-5008205.740868317,23076005.134762656,-5295271.300060432,172800.0
11238152.597482784,2676688.8618035214,20650835.566359803,172800.0
-13145410.052833186,3142999.498162391,21396791.591345627,172800.0
-8958445.4892621,-16323848.023386544,-20718286.649919786,172800.0
25157038.784895122,13518392.266455062,-8347822.599567104,172800.0
930235.7995069972,24199666.542963907,-5449078.03244123,172800.0
19893646.122978076,17260855.546857428,-17321995.830190536,172800.0
-7219846.7775647575,15947430.06225834,15823425.961436914,172800.0
-10040475.33048588,6309944.893174429,-13477712.094535753,172800.0
8136862.769377401,26089510.752853427,4631389.499596595,172800.0
8154628.350944692,-21594471.715111084,4829933.264868489,172800.0
211921.16931709275,12328410.99876495,21358296.546665397,172800.0
-5005831.739182937,7978702.3896555025,-21351060.018261474,172800.0
-21299282.623973425,-6530596.556805087,-6742290.965807653,172800.0
-14459290.460931022,16074500.593046054,-20858558.878213577,172800.0
20408460.999371782,21442248.274250746,-14929338.751265176,172800.0
-7249742.54194412,-5151069.524724337,-20708280.005581524,172800.0
-4725663.926236773,21953501.350189738,6427326.370446536,172800.0
2668197.9724464575,13198225.303928293,15075493.358159631,172800.0
-13711902.469365567,24842470.42706304,8382605.986075949,172800.0
15846841.053500416,15156135.285043202,-21044176.716802623,172800.0
-7835081.477865565,15040109.146995911,-21937501.621481165,172800.0
-3133371.230378216,-6071201.186954703,16022490.089449368,172800.0
-10768900.938392974,16992605.430577334,15164560.038146721,172800.0
-17916100.65400101,-6259203.714367272,-14280493.953540746,172800.0
-14408089.77580731,-19677993.96131245,-3148208.0934278183,172800.0
17860860.84137991,23226521.416070737,-5953708.905445515,172800.0
18313270.430289455,18649596.48734026,18563193.414552074,172800.0
23523366.774124943,11267772.84015077,-828789.5834612243,172800.0
-7275695.298842131,16926119.834249213,-14978638.009073488,172800.0
21845122.707545467,16380381.360185314,14690017.368778437,172800.0
-1029160.8116323468,24716918.805717975,-5919284.635257886,172800.0
-14124696.523575595,264581.78306199564,21652059.37376744,172800.0
12364439.069310226,-1588859.753480617,15506000.144662496,172800.0
-4323578.697275978,8812256.899243828,-20626713.072853178,172800.0
9061179.149824195,-2271582.3385774754,-16127968.934617484,172800.0
12468336.590046406,16499098.801812777,20634707.479214396,172800.0
-17494524.725092776,-15685686.508395493,19349223.022693377,172800.0
7216891.317899932,26204163.442547657,-3530491.315901001,172800.0
14089181.695399605,22357006.330398895,-13323926.941969622,172800.0
-22329578.679957274,20048137.25880302,7154885.877512825,172800.0
-13831345.181716474,13707064.865682192,19072385.545349065,86400.0
-15312580.526853902,-13889499.564845689,-21109384.746363968,86400.0
-15938957.218629219,10623170.066953965,21218598.75361464,86400.0
-8192837.355302881,-4117915.779842412,-20913156.19625052,172800.00000000006
-5575919.717969059,-13748090.558222096,21188906.30935319,86400.0
13535016.301795118,10445724.816789852,-18390910.297806703,86400.0
-13739046.911262281,24674065.956275996,-4450031.247101907,86400.0
-13240225.670129487,-15153636.595125835,-7269001.0833781995,86400.0
-2435294.19879579,-6210088.240961424,-16492688.841340745,86400.0
-21170952.45058469,-22446512.338429987,-10816505.444958216,86400.0
6017636.106264907,11424062.587219756,-16930951.99757382,86400.0
